Temperature,Humidity,Label
4.944814261683497,18.513292883861965,1
74.08571676918994,54.190094737835814,0
47.83927301736861,87.29458358764083,0
31.839018103644392,73.22248864095612,0
-21.277763146907617,80.65611478614497,1
-21.280657559655683,65.87833667107174,1
-33.029966539816066,69.22765645178525,1
63.941137492992226,84.91956515653193,1
32.133801409185054,24.966800885918595,1
44.96870933552546,48.942496364314046,1
-37.5298606845037,22.120944181960223,1
76.38918225943932,98.7668007996647,0
59.893116896050614,94.40593396866133,1
-14.519306718606863,3.94268113685059,0
-18.181003935147928,70.55751725156884,0
-17.99145881758794,92.52483174156659,1
-3.4909308448554697,18.057534512733355,1
22.970771795868544,56.79452305526295,0
11.833402237053889,91.54882975880419,0
-5.052503176234971,3.394597858579884,1
33.42234736668554,69.742026724684,1
-23.26073672175498,29.734900737255078,0
-4.94264217577382,92.43961953765304,1
3.9634211952430007,97.10582451653677,1
14.72839810604431,94.42664891134339,1
54.22111536716163,47.42142166574638,0
-16.03914614099683,86.20426509893134,0
21.708132609633395,84.45493985350704,0
31.089748263445102,31.910047324325564,1
-34.425950473600274,82.89154741506773,1
32.9053822281726,3.700763471549262,0
-19.537105157525016,59.6269878482053,0
-32.193808841766455,23.000883728770305,0
73.86626447039998,12.056688577727881,1
75.87584396894712,7.695320162920916,0
57.007681773975335,69.62887758781397,0
-3.4463476991955204,33.98749637680661,1
-28.279346319233937,72.47667715287615,1
42.10796318145883,6.535634079894237,1
12.818299248752155,31.529033783061035,0
-25.355411818626543,53.949129237533725,1
19.42122921335242,79.07231648389636,1
-35.87337746617379,31.875250293206992,0
69.11844824945385,62.58913764370091,1
-8.94640220799797,88.5977748236187,0
39.50267412247784,61.58631881823046,0
-2.5946708692706864,23.295947475363377,1
22.408162541337298,2.440078155653802,1
25.605233521193554,87.00988739009298,1
-17.817465336936756,2.126941085038714,1
76.35015533174703,87.47016726841994,1
53.01593880333374,52.8937134027212,1
72.7398729877027,93.90676985128962,0
67.37928205131786,79.87832357736654,0
31.747997457330214,99.79341105333374,1
70.62490820277402,35.071181545171015,0
-29.38089975376966,76.71882889311269,1
-16.482056509702577,40.193091360924214,0
-34.57272533073543,47.98756203039088,0
-0.9603603084082764,62.75054632183701,0
6.641274762737844,87.36771141863387,1
-7.4381161871324935,98.40834691992951,0
59.44850109823152,76.82734138645182,1
2.810399203230716,41.77667821673337,0
-6.287858837514307,42.13570022770702,0
25.123529978989822,73.75823015888915,0
-23.08909300302848,23.877714576830233,0
56.26363769048476,11.047411313139467,0
-31.0539227584275,35.462215764077655,1
78.42643239206208,28.723899165408174,1
52.66937231559889,29.630812045599008,0
-16.15411821589931,23.360775104990992,0
-39.33734594516771,4.209318963636188,0
57.855371414580105,1.787393473341381,0
44.82288126171406,98.77223897360315,1
47.48086016491848,42.77731337358623,0
52.55244160231349,38.432664715968166,1
-31.114641791909158,67.96472826930699,0
3.0158874253127124,21.825388786506416,1
-26.095712856984434,94.99611839502253,0
63.572411105071225,78.6345014415552,0
34.79577521930695,8.94110023122595,1
-0.29223701768209764,41.75807757849284,0
-32.372997965677165,87.91183075621647,0
-2.6821213941205357,94.47320222914102,0
-0.978001356790358,46.74015112498697,1
47.55274140056768,61.34113892107077,0
36.50689656262557,16.70339460920752,0
66.46552910915918,99.11686261369765,1
16.665791019433918,23.16717013834434,1
-25.648690487403798,94.27317741351257,1
45.589374466759395,64.96466489923685,0
51.29420583402769,60.773679487885914,0
27.353263708339554,51.26885110165086,0
52.516061594547324,23.06698117177587,1
19.255471563726886,17.652803200550828,0
22.72793952583929,22.048620907017536,0
11.304922203025953,18.643826214425452,1
-36.94970479070858,77.95844735667534,1
-27.053028760803464,35.01252591667301,1
-36.22849771759189,5.784267656339637,1
36.36924935165365,96.91026301408114,1
-2.2772822708408,88.37858849634257,0
21.02848293976433,92.77522831952129,1
68.90797687113117,99.49078226464353,0
-10.084932502135008,17.38952492194873,0
9.24595076427557,39.62420189026587,1
50.66613662516585,75.82384757040913,1
-12.544220141005304,69.60206180537922,1
-30.76241082054484,15.389590633985506,0
-5.229825650347834,81.58331249906178,1
-20.65344552951947,22.444057183666068,1
71.56371828110876,22.38176148226231,1
56.97444554773003,53.69744228934136,1
36.008450781250815,59.293993484170315,1
64.57527082252612,58.00862078378112,0
56.44064922789373,9.148683739775487,0
-17.6115929336757,87.74608626303804,0
67.10707981879733,26.560004258870606,1
24.72106902987808,12.951492128280417,1
56.8928186196875,88.87480798689772,1
67.5309559908192,95.56514982297534,0
-1.8395830033763332,86.21276172654507,1
-26.79376905667879,80.95160747248781,1
-12.647780494966998,65.52419806390218,1
11.252934635150758,55.08573706091393,0
58.16177191069917,8.698675991141014,1
63.287669990761216,40.845321307069874,0
-39.16574433625711,37.2688517012314,1
21.289676309307886,25.97537837603262,0
10.089320377853483,72.3420113688585,0
-13.347062743512371,49.58757350787708,0
-25.616155919958064,8.104621590764793,1
0.5138205684353565,22.018320194981133,1
73.1491644695023,68.32587636595959,0
-1.2156481575093707,7.613085949030019,0
22.25487460920393,85.12069140487687,1
44.362275067421336,49.51465270139743,1
3.635552285515274,48.0586577326648,0
76.61384992651529,59.24077846595176,1
75.49367539305335,82.46809659251491,1
-9.786124500956301,34.780920790219305,1
19.669820707086252,67.80161525590636,1
-3.8946028219876396,56.5731963995791,0
-5.819140674703888,26.70282701694213,1
-35.57356631745606,87.8629986355158,1
33.14772007758762,79.74260216069281,0
20.32148278746338,65.84518346584255,0
-33.82254985000128,85.05817290942419,1
-6.562424291606625,86.72942009598023,1
68.99190631599845,70.83629767150347,1
-11.252573119963309,83.7013328363672,1
-22.61261534905323,69.74714616692836,0
18.734331233307564,68.01407717603004,0
78.27805449327208,61.86113782151843,0
-10.953367418619951,75.27166395576413,1
40.65626568870543,15.86051052930737,1
51.39435383944611,88.08707591989284,1
-11.483494720912041,87.1843527745232,1
47.38596183342315,2.9247283034559146,0
4.133975926310384,82.58167505647627,0
35.87669967122953,12.886986747344519,1
36.023565291307364,33.51188542591419,0
24.292962088971024,74.35082562916078,1
-29.165227593471002,16.07598960483082,1
60.23629947070856,81.79670241190622,0
-1.506392203391698,83.21341779577419,1
-17.617778752017493,50.746773376083624,1
-35.106983013428334,0.638587171683358,0
30.907153182589013,28.703813317491278,1
41.30772342107389,61.69269183757422,1
-38.009460528657264,98.11861780274235,0
21.451166995913717,63.18135270166684,1
-12.820506976247444,25.98035810641598,0
37.42073484913398,63.40057030996113,1
-19.076028519401028,53.99853797158555,0
42.91252857229591,77.98453951511436,0
6.408241556064489,10.698063882695841,0
72.40759864840814,76.1027902502028,1
-23.49748670248081,54.12665786761103,0
0.9279621260310194,96.29920038589947,0
-26.383177451129313,34.187216603868606,0
70.96323419342754,63.26218931339481,0
65.28072240571773,93.20281055100175,0
-9.047004674181327,10.250972799067926,1
39.19808552410149,93.72284872364511,1
58.066664024145894,68.78857223008133,1
26.62409739193548,6.78370591051719,1
23.558069402720776,30.096356694681624,1
-10.9777250919458,70.81720886452815,1
-28.827667863292096,6.73506014687717,1
67.66589095439922,58.217046017627325,0
68.05016685959966,34.588305695295674,1
35.97217487279215,62.091551776747714,0
0.6835749258440842,4.5742033812512854,0
1.9051489535193085,87.15368061523763,1
47.11468146442873,97.3488969177397,0
67.65323119430926,96.88778552856915,0
66.45037091181408,74.96518317429248,0
53.58506550291486,13.008624013063198,0
37.043797538514525,75.82631959290225,1
-29.90320420059414,2.458691645880151,1
-20.60455430864635,2.2123551528997254,1
67.82650262324951,32.36102191495412,1
32.771487159150794,48.864319040466576,1
-38.89635380600444,77.04074178077931,1
-27.82341485607615,68.32953766065052,1
39.6202122929667,44.590270637674834,1
-39.39260993845376,27.362666628166586,1
-20.70303382990016,99.71245001577111,1
25.84805472399033,42.6181302235973,0
43.02742372312319,45.13870243296755,1
38.23535114031206,16.362382119166917,0
-13.087682864732827,79.48095487499293,0
45.4615065617043,69.36822257814886,0
-11.530109500383993,22.07696127887604,0
-0.9520362208878765,8.238104561584269,1
49.5789686141629,68.0499302074713,0
37.955947885665765,65.45112142811352,1
61.906809259301355,27.32595269982093,1
38.9135470760412,95.08635622504103,0
28.19703240025659,15.105789178090024,1
-28.759027860628905,43.23348010426019,0
4.125896367132022,94.36159201675989,0
-8.175715878192946,41.97273169261223,1
-10.721242794509969,63.85259476640856,1
76.76126657029347,39.75943979627943,0
7.171726960011249,27.421520234867003,1
67.04558662125359,98.39776479598282,1
35.73663511967155,40.9334006315043,1
55.377356424997814,89.40992036791344,0
20.316451172623054,22.995460589108617,0
29.22846615516309,21.31047040250833,1
19.102123258263667,3.113408288451136,1
-16.57084146423466,65.1666825375885,1
46.694253831380635,36.852634372376116,1
-6.307316507097305,86.4358249839637,1
-37.08208402822554,47.32099066915572,0
37.456675508860144,96.81934279147217,1
-18.746718471154125,18.552551570312115,0
72.85503012234972,86.86231679556109,1
74.47142924031048,77.65968527917417,0
69.78372682645383,77.0921844644052,1
4.419044030653325,84.47832281168877,0
-38.14520601653591,76.10239909429988,1
71.39822751052705,62.62203216314154,0
11.382097798077723,13.124487768238758,0
75.99857828524034,3.2526179491251916,0
75.63439725071034,92.08478478156869,0
62.36113465608321,61.665031452073805,0
-4.666132951649715,79.65372909761763,0
6.211727432231029,48.152235151255006,1
62.13640058202283,11.730818896239448,0
-1.969359381246683,12.518579220255043,1
-19.6608703976689,68.55652872289714,1
26.816151495002018,43.030589489946266,1
72.33857289929372,20.052472670033673,1
43.523575600996764,49.15945467414369,1
28.40734041072379,6.420893707513409,0
-28.338820747507775,58.19714019143988,0
33.80086720390037,26.899340443509768,0
78.80646201251159,79.75591006371882,1
-23.189918171617116,31.036195892357377,0
22.199558283648408,45.52201490818012,0
65.28476863135465,1.1620539908100636,0
48.892234130504534,7.244688779455888,0
43.64188891943216,39.24935564066848,0
44.298090078453114,47.99388347171235,1
3.13893814637062,60.00205481193037,0
-4.768978688260795,29.166257870930323,1
57.12333865742164,69.49818861265426,1
57.21360736150169,86.01223971892045,1
64.04867822961245,77.98509888933498,1
69.58886630677655,3.9618825348357145,1
21.361087863312534,48.0506947257829,0
20.181955362463952,10.493017841817487,0
55.79542147601302,24.204501586252746,0
37.995671693331815,98.66625932671465,1
44.2360252709244,14.249554290151323,0
55.49512033233212,49.888815345135605,0
66.80064101810795,61.81557343181191,1
0.5594188221842984,70.2464970544104,1
5.069954316793279,55.96486834869141,1
-28.72216721909572,0.9770847419183659,1
29.393616919540875,32.64613082439919,0
-35.68692714439095,51.771164338471145,1
15.87176217589522,8.786649914483336,1
25.117356164909197,35.06269312091808,0
-5.615049744605869,3.3203108791366565,0
30.899991268281298,7.857849715502074,1
-36.339970007314065,39.69232762015961,0
-35.51821735009427,13.271575404306034,1
58.71206727915899,56.75408482615582,1
3.222876969351546,68.94649691372658,0
-24.752738481773825,80.05866991090829,0
22.669191206576528,20.01502442448101,1
52.399226371833294,16.748258225906977,1
-14.101476700378818,10.456784033440025,1
34.74685709828003,63.64302495436367,0
-29.75830420074784,70.64757264869012,1
-33.79819345976708,3.1586144825642037,1
23.762555788177757,93.62122462436898,1
24.87621459321278,5.1971283651472415,1
36.491588179784785,54.12963353010704,1
47.13096004671938,70.90605194509165,0
77.10224953550416,87.09691237460856,1
21.956041796143438,71.40869321324278,1
-1.2452232470504825,80.17280830697918,1
55.42234337224444,33.94501925428061,1
-7.500129848551097,81.48251137465122,0
12.676570484676333,8.011484638467515,0
-30.585234238928084,89.48166560605276,0
-36.9579107901451,54.75923761537362,1
75.517809761351,81.72977699624937,1
60.3176144614647,45.23182845183001,0
43.516904731243756,64.35776951965249,0
9.074353329712388,52.640266093611324,0
-19.204681591498506,73.15895217553319,1
-21.227554879469675,8.162998203058958,1
-9.97085222024856,6.03520839905638,0
25.907199764734457,24.710323401014644,0
45.751510724007474,15.954468011318834,0
39.223685206127755,87.17835665922017,1
-6.407932366486861,21.92139873580443,1
74.5838336795833,97.58652558191314,1
48.547630003492216,33.68957917711069,0
26.522486301368076,18.211791568869927,0
33.406489548122266,78.96985071424791,1
10.352007491334788,65.87077755008761,0
-10.272281259861103,49.8195716453139,1
2.7167214381513887,55.53635509376312,0
50.941533255724295,71.92017782722638,0
-38.27278136442929,22.845474133129873,0
-26.071283139170053,99.63339160567419,0
-34.47968295738967,97.4793162146783,1
-35.11254372172358,65.03256863469369,0
62.655270081320865,19.954245092914512,1
44.43894312560285,68.02282424312914,1
16.90085949047902,7.219840897917584,1
-28.259900721879823,3.0652502205806065,0
18.99390501401988,25.76828885112137,1
16.816612493667883,46.26229567393163,1
-19.21577561079818,86.82725054083805,1
12.062197908556762,72.7169069766308,0
7.820568127684815,74.2706521199981,0
33.90201176626597,42.54933344480754,1
36.21123810411726,34.59349925469629,0
-34.563518827354656,37.10387629846027,1
4.9535137551765445,98.76495637360578,1
35.10318988570836,4.010919141248248,0
20.376351029610525,86.70314961224486,1
62.77878094259867,57.86754085723934,0
39.0432357942734,43.86154191895905,0
-20.447868750228437,72.52576604151365,1
-31.531750311948418,48.666894142470284,0
37.09031338475788,87.34232380816606,0
-36.81864273500538,90.07018640112585,1
30.293069752815597,42.17209268734554,1
72.82762897099491,27.682779723505156,0
29.056901345105473,59.23503285933622,0
6.580391144782631,91.2363345616691,1
37.194586213082374,21.066218900566657,0
14.990346858981994,62.296658356348274,0
25.474014717912198,63.156022009252055,0
72.97577705318302,73.3113022415281,0
6.332316536092911,13.15676851272598,0
75.34286765886971,71.58249646820886,0
68.64207703472765,90.9032520665641,0
-16.505063825284427,17.968310887024195,1
-31.676643894980145,23.754332492387764,1
-27.906639834708802,97.13950940416396,1
-37.81338092181403,18.097695270948975,1
-28.666844709288593,85.4385093369579,1
41.96081280996282,49.227785644803475,0
-31.45736218477252,24.723107440317705,0
-1.7229243647486427,87.07499012725114,0
61.38503731633455,44.53052550026655,0
-37.2073677117009,51.48173539296902,1
57.736217910672295,35.92333693997657,0
-6.17742702719201,59.29508514349274,0
-25.82022068540125,16.352387258502276,1
43.60845984369807,39.10815366517607,0
35.47314161358608,96.94123223352875,0
65.29664162324636,25.813343270112753,1
48.20852525646629,65.67366645412922,0
56.41771164618183,32.51900642246949,0
-6.15585129144322,77.34731256866006,0
-18.70725474643326,13.087366071834982,0
50.073770196903,96.98210450785447,0
56.82016871207168,45.37895413836392,1
78.8606170400808,23.605046334646396,1
9.514121229371177,7.349674733001265,1
4.64217029513398,16.975790508754073,1
53.16955528903962,51.977394855601766,1
0.8964248303621432,33.70031764312863,1
71.69087907242776,82.88833658826094,0
63.00953022116141,43.08875236618059,1
11.479283285002204,24.871427258762992,1
50.10452813497969,61.714498660403,0
50.54514489016188,70.67772168854458,0
-27.625135739688087,16.704190790094987,1
68.306348801548,16.761921628831765,0
20.63028469374286,3.667142693354297,1
59.17489593292899,73.64020150656405,0
-1.5940478763265915,66.38045276218051,1
67.46278741954406,47.46308757498139,0
6.704201448099575,84.41704489691972,0
-38.6994818223642,80.56701529500532,1
68.64583717031164,58.535436439675216,1
-29.045598785663973,86.82712805132586,1
-1.6823634891502195,20.584121003676824,1
74.00743604609659,11.191961939772789,1
74.07285763250673,26.974961151698963,0
28.81254657479434,5.708685608931486,1
35.820465460375914,53.1169528001032,1
13.813462637398374,93.66056922949615,0
-4.814707396232258,3.9343540668509647,0
-0.5602545556100864,12.21099140100268,1
40.702214729244616,45.21990282834353,0
50.284943532521595,93.38750175279048,0
54.989485247101825,31.61561049767505,1
54.75417713534647,50.723480868839246,0
-29.055267634157154,4.15728590503921,0
19.330436564309778,14.834320096208886,1
-33.09294879800269,98.66301229588468,1
25.943465878848258,96.51186964360456,0
12.983660164805244,0.49399809344096157,0
66.52450193099597,95.18117854232389,1
2.1098015062494397,63.91199378155004,0
-25.951958028687297,86.79182945200222,0
-22.840998153659697,45.47398556338591,0
51.38127580609667,51.55960285792502,1
34.186167597951325,48.88465802569202,0
-27.86527886526517,66.68642575461044,0
-29.907183266200306,13.96512547563129,1
44.1162957750944,2.9973589872677953,0
-31.26843923629678,30.79299415911909,0
58.62320711484274,70.46807627366466,1
44.74906725877955,20.185345212294838,1
-30.238146322972028,67.34324333249174,1
-29.81947430977697,96.99120461072704,1
78.39674942014105,9.39007157894184,0
4.912495490734436,67.26021182251263,0
4.477057648026907,44.375021930457116,1
57.535948070900304,86.81422543775054,1
73.66982928606305,17.71497894473859,0
78.32012765874451,69.26259522261645,1
50.40538223107299,83.81152896481102,0
5.151150263709894,94.46142194740233,1
-29.97991399615975,68.32480282896458,0
53.25762991129241,49.71747640084273,1
27.008509968296607,61.78472402012139,1
10.906641109637157,86.89049844787182,0
68.76252621136831,57.060974663882966,1
-26.65630212326184,3.038705969683686,0
19.1150125149031,93.09486955069778,0
-38.63756262790971,68.95267510315611,0
16.239277039295153,67.65133857772466,0
-33.243606918179516,21.567515239771716,0
-25.74185004783137,65.88854702326572,1
-25.896850386747413,39.386440565415846,1
37.905236253927626,65.12329770414921,0
49.5253855118508,10.659303030799073,1
30.00425181165916,65.7845304603036,0
75.46070581694504,99.94137257706666,1
4.9844695428444865,4.821203886055603,1
-5.714549646176714,97.71741842213173,1
64.23189538273523,40.690796072287064,1
-13.168499377665682,87.07534503372591,0
75.58670473287336,78.23854840582734,0
-38.54146303722204,56.70162609866678,1
76.38545920491669,73.84492092513266,1
-34.82081056593087,87.8515561301348,0
66.93717364376853,40.4140321651033,1
23.324133090355986,32.70331615632387,0
79.15577553431604,66.75933855635847,0
-31.144412231752135,80.78459419412586,0
26.46251412815849,76.22851347766158,1
76.31630427429188,79.78136488586345,0
22.771741300417858,43.5583314812933,1
35.52783657623151,81.78342161750216,0
43.48984267815406,12.020905537060845,1
14.544927772132787,54.448909796084955,1
35.306969610087606,0.575866049812157,1
30.117717430772032,32.45858299002703,0
68.13896125891868,36.646153487139784,0
-34.546434359025056,39.61726916092554,1
-6.284417248932364,69.54672066898621,1
74.04937808918704,38.85581012703457,1
66.83165406690996,44.86936226225306,0
14.67881033428555,23.754413087432745,0
34.41591173618441,37.325179162934006,0
-6.714258042264078,22.726962726315147,0
-17.42546083314864,7.319592376844364,1
15.64380859279786,60.34485933813779,1
2.4022673631263416,66.82127985550163,0
30.038733422104656,61.94903460096145,0
-30.67184356420182,46.34940438005724,1
76.92737691993997,37.978578017922985,0
