Temperature,Humidity,Label
78.34528933755234,86.33336495718252,0
43.779405682369415,51.908178513621806,0
24.33156396129445,47.9181877629731,0
-2.8566860456406715,2.5642065806435688,0
57.65540236483385,34.12478276261564,0
42.16774070646551,38.019561878585705,1
-20.485967278613046,39.88227808969005,0
69.31126213926109,58.017236922733225,0
58.704469150780284,53.360254672687844,1
73.97598959503088,60.79050927934446,1
47.08634100660319,76.48832615421283,1
33.60982351229478,81.29857387160935,0
10.189164354874265,71.81230762264944,1
71.92741800248159,95.55236959549347,0
63.927666740049006,1.823258267636163,0
-34.57375958725727,19.57779856835461,0
-36.83596306032976,0.756287497814212,1
5.175604025365949,64.7474714154603,1
57.26639969381995,89.8030548949987,1
78.47313551779334,24.34822965762993,1
-21.949973067576618,92.70345447963066,1
31.29568584225622,6.026739028956085,0
5.706902795722584,93.44360268055144,0
76.38972773775238,35.16226872396344,0
61.05427077628504,10.142082844921651,0
60.59944456533654,48.58717591863256,1
16.243179175396435,25.677656772050796,1
9.77834028051982,28.487290196192284,0
-7.1911513683152535,30.728996492628657,1
-33.23494040188875,80.30258978326634,1
63.76668515060639,53.91612766752545,0
57.548121095609304,31.130769915600364,0
79.96612079433567,61.03337833109184,1
79.59642044886864,71.61506742231936,1
26.651804672315293,27.262400073353376,0
52.27848982166125,41.354910152535155,0
73.37188758589136,12.188609333694755,0
61.957686881289376,18.11493495346803,1
-10.31822779081628,68.11178539649828,0
14.065296237211221,18.143834769562694,0
-24.500870181820602,52.516338366706016,1
74.48612327104668,70.90462617224327,1
32.7409561341056,10.687692309474384,1
-12.562863339584474,56.73122196289035,1
40.604082128702814,25.656278370136377,1
34.1753888549475,96.29268752375798,0
2.979526163940861,48.35456467199247,0
-26.373088936044518,80.59925497751581,1
40.588783471135955,55.022654215626176,1
22.436924108455194,4.341253285481916,1
52.678207008276715,63.31513755940223,1
22.41962013343921,95.14033422066571,1
62.26178003822481,60.16118201463312,0
26.228820652938268,81.91888594267903,0
27.31255658424635,88.42064633484078,0
65.1984323190014,22.807977194893247,0
8.417943945487643,21.204483990822666,1
-23.918172585923113,61.09809888509917,0
-36.546078842399325,41.10284698067047,1
50.61647068083428,83.98613028667204,1
34.43714616241576,90.00231233980112,1
44.48957217190683,35.34213793027181,0
-14.444300618930711,23.687055897448207,1
-23.635422929587627,78.05255152438619,0
-38.254640119854166,27.48060355481361,0
2.070507056791641,82.26143185136785,1
30.790122422555967,42.37382536487628,1
7.069285411967876,66.75498992914704,1
12.496990642847486,9.553531383466819,0
68.49904333924981,62.3859324676573,1
1.7906560427960443,45.17676787372291,0
21.678738699177295,58.66084631754741,1
54.03836152893717,16.801420774486342,1
7.585133878552419,73.68737449441821,0
34.65040402734482,86.27970775432286,0
63.48364504960942,21.673980009077564,0
73.94247483891705,9.571455552016172,0
-22.351182288515446,2.3638586046336396,0
71.19051501937933,64.1971500443266,0
19.05395516954458,60.70940360887808,1
-9.010673404124997,54.669741271407005,1
15.096290748591358,23.194709611597542,0
77.60390903425724,39.09059959055147,1
19.11417127914435,59.4476335186173,0
-0.5498067654990137,49.67668588591694,1
36.00810251800709,98.77855202148874,1
-11.182525746616832,13.643975255673313,0
-30.89640062696033,69.51445540475937,0
-24.53443337072209,40.431876810429216,0
-24.634499325067306,42.819961492561475,1
-21.77167677852468,71.75977656581762,0
-23.340739282070786,69.24361513243696,1
36.90496937638575,99.12559937021884,0
-18.174389872102623,12.839428945412523,1
1.4800739988635883,10.410964938416633,1
67.61460918872142,72.43388171287411,0
16.875396831544684,57.83869170064091,1
40.106928622523256,27.416066655980586,1
-19.32161545580442,7.9419368988986605,0
-16.925317742959507,8.565824959643054,1
-35.09576604802254,89.41908746641182,0
-19.727792431340255,19.18673247187429,0
-6.5691593161649635,32.33715621155208,0
-18.758741886790382,22.6656402226988,0
-29.355695949153326,35.49963058319373,1
-25.5236954679279,6.942384274609337,1
15.293452163927093,51.90597909082704,1
-15.239953791304899,6.76125635922149,0
3.7123833257690535,80.03565078223616,1
20.41007250258283,23.3712081910433,1
42.847379435523834,54.00119146045106,0
-35.28254321906813,88.00790875614582,0
55.92924786908512,65.08773690471942,1
35.348046738908934,53.29577865513353,0
-30.18891616613537,32.43337531153756,0
64.82943489281327,33.300191305819794,0
70.50468806381758,66.94869551981901,0
-32.67064481741635,99.41393612211675,1
-6.7746822223355565,66.18391898493786,0
56.74415357516736,55.77834173700249,0
49.791162846039,73.06505102392461,0
-17.85747767723472,46.52056122837182,0
-14.878081199594764,6.0142342600785215,0
4.456652334965838,56.22968158779098,0
18.14275822292256,95.76252845053801,0
34.190572583635515,17.530294235765965,0
4.26963674837269,69.00048908206658,1
15.504165935977746,20.093368865905646,0
49.69651257605078,53.582768447308126,1
-35.59801565312825,9.667644964671961,0
-9.707566678717509,45.037093625818514,0
45.60195030614629,75.61633288952461,0
67.42482052246392,34.757152423898205,0
21.401293053879932,66.4911724487218,1
23.853618231837878,79.54499607897291,0
-27.139358639226874,92.71778194794527,0
13.689484018814554,23.464208185545353,1
23.914071974602777,39.931591580930814,1
-10.903539563832439,15.241601333041743,0
-7.690812286074284,99.24835021583752,1
5.274099572554718,92.70009679242953,1
-37.591456266672836,53.99571302805596,1
-1.3505001300186024,84.20332943764213,0
-14.626239160414642,52.09579772720422,0
-0.7003177386502415,62.35856880027597,0
-25.628544181689854,8.912443211601662,1
66.86327368878739,75.52704204968079,0
31.23109442648584,12.771348363523483,1
41.49227829733876,82.60676302525283,0
54.7005486328806,78.20280876703859,0
19.813063871486875,70.87446977429764,1
-29.569565429509158,3.6160380524762115,0
24.45278501822574,30.31283559453286,1
30.42093416250549,26.311256991084285,1
49.4527369021196,36.01364074715191,0
11.79914554756153,8.764274676383854,1
-24.69036366453235,93.69578230310628,0
-5.946891304153063,55.38022407123763,0
3.5698755678362133,30.552431065802356,1
37.51006895979215,39.698151707428345,0
28.49339656026943,44.72025405048357,1
2.731607107741553,60.05943333606173,0
78.38182985515756,51.567942769649775,0
32.69297832282646,91.93919732144174,0
-11.532784991680664,49.696348290583025,0
-27.78610328555155,99.21580148233127,0
-21.656903297880156,85.14249577450957,1
-10.485072593859023,20.85105143573358,1
-20.71823520885332,93.05952146439162,1
-17.61195711384331,11.636639788547608,1
-5.788579756738351,81.74497084911916,1
-19.19516856462942,38.06232934765801,1
67.61185095517102,87.79743204450695,0
-30.371950520602937,86.80566901074504,0
22.94136674843056,80.59254001176211,1
9.247619238759384,79.00304363070614,1
77.88543402903277,30.46791390980408,0
-26.55533173983372,8.091928305125219,0
7.7426718854889955,40.29801787651615,0
76.33645199304426,17.35245149865087,1
63.86085510727763,69.49510889024617,1
58.04864851391359,34.609972653778556,1
-9.05166075460722,97.56102008599149,0
-19.493489513192102,64.0972077345332,0
40.237186390931726,82.24805636343609,1
71.5251186953103,13.252467274184843,1
26.81154716167157,86.20144822726226,0
28.593522736387982,92.27571905133944,0
-6.4025087607658975,48.70619188189359,0
52.33915198303242,60.625293775097745,0
-17.554750173097197,76.48098009029954,1
-1.1584916314907616,17.483862726041256,0
11.052372633970016,50.25660764634424,0
20.913245442134603,39.86630277723131,0
-10.91083211019037,14.63739921622491,1
-26.219581031295576,36.753442229153144,1
33.274405092995906,6.817230938549357,0
-5.364333611169307,2.5811906949486985,0
29.74858657071347,13.516628915482276,0
-21.476474167095724,96.31151115891738,1
17.736812222578095,54.952953589501696,1
23.910731906190307,96.582216115322,1
-33.78117558130877,43.2497878330132,0
0.3925133832704688,31.181613308525957,1
-23.87023876732309,50.61418628402441,0
-32.39500354326787,43.95116886329101,0
78.79522788679343,10.566468426174392,0
-1.3175386030332419,64.08263146902063,1
57.18493350255618,21.60381825095996,0
-9.443121428348338,61.95879548978296,1
41.78032666687152,65.02010923981534,1
51.22734318676238,15.20248531286481,0
31.47664887294131,6.134962711066816,0
16.589142626019004,78.07615860684398,1
9.420909697672222,45.98004237693202,0
1.8641919851594366,5.816379550547579,1
71.5434973097391,99.48663171697672,0
59.674328934527495,5.778056099636664,1
75.80322927998151,69.50352288585532,1
-25.084333181734632,98.36789252634136,1
47.70409702443732,23.918010421592562,1
72.60085481852454,14.224936868719617,0
-18.252032060120783,12.138493942242889,0
-32.0204479159867,30.327514756759555,1
48.93447791480709,10.10458110106467,1
28.93677358158942,69.2161341694132,0
61.01945321099265,6.229179813006269,0
-23.22731480484526,50.94221281497897,0
55.432077423186826,99.66968538529768,0
-15.804721594270656,81.39702695060188,0
-20.36128685611546,61.52194382310109,0
-20.288104248280845,30.625362078661166,1
57.74896642776585,62.389583629163845,0
39.82366648354402,52.70414639116516,0
22.76785097229432,42.60833838903715,1
3.0596580948203,13.071037674019948,0
65.264064897573,88.66042152404667,0
7.093412890716245,44.97846488213225,0
57.99193273658925,19.462251182076507,0
12.696189028426211,36.77593508772896,0
5.233331530988906,41.4129752528927,1
15.521574280352773,82.75378955668742,0
-3.834655100302953,73.3614380561402,1
49.71312562115014,76.93048936413398,1
20.326446811097497,1.1031264428647214,0
-12.134476582381922,41.615399817976154,1
67.94894879294822,48.13441516353236,0
6.066946564785368,1.9192276823056686,1
25.226343333678628,25.98132087450342,1
68.77665331574563,76.0289823122135,0
34.90855950967905,13.710970572899905,0
-25.972235114996312,53.531013145259166,0
72.77985483361701,21.52018720172375,0
35.324966368570145,1.2120774643893273,0
0.1886737588503351,24.12014575995415,1
-23.28735128039353,97.58737549100537,1
55.28302271243551,80.15371118829896,1
34.408730711421626,95.95766443210334,1
24.01533103715859,48.785404392636245,1
67.26710996611492,10.973619867750351,1
54.63166534694369,54.79594889736929,1
-21.79901443206986,45.43773345599609,0
-2.5933518645342133,84.4357082739616,0
-10.181303222264113,9.808258078424458,1
49.27355510872124,48.82411370217782,1
-35.97610783170647,15.004866469398426,0
28.38676218455798,32.467592689006,0
51.49504228888287,73.73570773877996,0
65.21187641140993,47.601812936876655,0
1.0498098459088965,37.58882851457693,1
58.55087656064154,39.44762785700353,0
-26.724191565375133,45.94467684059866,1
61.57427500814218,78.50165438370568,1
-24.701360520162112,89.20846889402344,1
7.674474867244072,95.53346865039283,0
55.67544389354643,78.6903386255295,0
-22.009908718147145,31.540689574801274,1
-12.48983257208302,68.81347060865421,1
46.67030820716795,43.760312405539196,1
46.40438438552893,25.467062204605117,0
36.93771594623567,84.08715794259226,1
43.273813336052,3.8426348962324997,0
25.126933201711537,90.17619921354235,1
-9.78411293116567,46.147746462473414,1
1.4835192204703347,63.72014768082804,1
-18.20827398382892,65.93539222057827,0
69.0140673600354,89.51177407065364,0
30.007015371934457,63.66696821672073,1
8.102170011636787,61.39335847600618,0
15.44069643729592,6.665204056068996,1
73.67400075341784,51.84080219452041,0
-21.597831626070377,15.016900081704165,0
30.347579842015662,73.74337687214856,0
20.70664146613592,51.22219208126745,1
33.37450825215774,68.02277792083532,0
-37.82677794149914,4.167290060238427,0
64.65486907329817,8.479201604580322,1
71.85419389803349,71.63233880626822,1
27.815982030705072,7.208433599867337,1
43.59809886522707,7.12567277652586,1
70.69992574127548,1.210847523488745,0
44.868636117607835,95.65013982994802,0
-21.69531485028864,73.75083594590069,0
29.154603220017577,35.32514085020642,0
32.805805565942705,29.65355812876552,0
10.895680556286322,34.97032297458495,1
48.373308274966746,77.46535311811819,0
72.12404177228179,66.13706110704143,0
71.06822154881316,18.519556786746794,0
14.100724568495849,17.410933533408436,1
-26.41143449910937,9.839564971339732,1
78.18094387548015,66.03027197013381,0
60.6677703735121,76.43726622217359,1
-25.04047825560798,26.5046428325004,1
70.50102591408468,2.094496103091281,1
64.38756344745539,8.217166747642734,1
22.26056685512865,96.78600348450304,1
30.953052289391508,29.544477747742025,1
7.880324464415629,76.92231478381336,1
-33.42860334135624,62.46635688542638,0
0.22366899750811342,38.19396396528959,0
56.34241383176138,20.56872621955551,1
-39.444157239447655,12.138641815940643,0
0.019900602937298117,61.50129680388666,0
7.7802432309132,77.4633780637788,1
24.48747235255074,64.39042535411306,0
70.38267396953125,53.030213324915835,1
1.5615193239153484,4.195122343163627,1
1.6343842275473222,96.84887775943838,1
48.50014977316981,79.87141916545745,0
14.26615290677686,29.282203670096475,0
-13.047421247202166,97.99703293588506,0
14.29274193592321,60.18815896363221,0
-23.097157554424015,58.24226582072465,1
-18.833561619253203,74.8073179429532,1
19.80413272873757,81.17697880901376,0
10.271053940545748,65.64786073315027,1
69.781508128172,12.809574636620003,1
3.487267893995977,33.82675059944984,0
29.670602033365213,92.80836403260497,1
35.87171455034364,22.461561184385193,0
-38.428665209399966,37.21670238375133,1
39.62448464200527,43.2076882944196,0
-18.635683975629828,43.940498969445215,1
75.32843809633462,61.29395824945255,1
-22.160472669626444,94.30758377447076,0
9.754894847242845,24.069271183250496,0
-29.758039830562737,12.150137630091805,0
79.62491022151369,19.747048985993732,0
20.263401239749108,88.69249002092695,1
31.44620207840525,64.5810812655206,1
-31.950822713388703,28.590678923916013,0
49.99525644790134,81.59469389686173,1
-14.81132882852971,86.1369996363436,0
67.76651473288565,84.6514338690278,0
-15.383243142159138,91.89265336395545,1
-17.11747352036001,25.224102017336158,1
-35.614039858228615,75.50419287462783,0
16.64803341319991,46.053949727414,0
27.78093599151397,84.19985528900615,0
-32.11496326859772,72.84906771616131,1
53.063314003401274,77.64474464997247,1
14.394660169763313,65.61618376810715,1
22.926832319309604,17.742876946970686,1
12.891529632587378,54.502691889693835,0
8.09156730503912,98.46697395245081,0
27.156839756986145,93.73880664971189,0
-21.371170488314498,4.317373579701167,0
-18.168624340567465,16.481481572943714,0
63.414274521622076,13.172877345456191,0
73.53385545603592,72.59799099852955,1
4.79711795357035,81.77853298569451,1
-7.510639222773548,21.35113663106719,0
37.27994518868189,50.5852692951829,0
9.048100531771567,84.07030280112,1
-36.95363732075862,73.28015447662506,1
-21.261688316057157,54.223720549184826,1
45.91666746168771,59.03476904587729,1
39.07087302921816,50.83605469162799,0
-36.74848089958198,29.754845131882057,0
-13.363340568046066,56.50219928590161,0
-12.271024409431433,68.88853020500906,0
40.627129231847405,87.33229158608077,0
-37.634735469476304,63.629135397924806,1
-27.50697016185114,76.1121537043158,0
55.98993024478273,16.0071634954573,1
-18.574640553479966,46.15574744197899,0
38.32953294222496,0.9331619827093296,0
-11.418066274392817,24.667886452162303,0
-28.06703286887858,72.64617151130048,0
-10.819337080065509,99.18099513493634,0
46.6720318226791,9.917809958721591,1
62.683576172754286,40.14943158612883,1
59.62638374803899,80.00709686991596,1
7.662023554214578,20.403563462889885,0
40.17021638847754,55.50849493022862,0
-15.401884550101485,73.30712960296748,1
-4.822272368678412,61.5985450260179,0
67.56029822253437,18.802473461541613,0
-38.43976917871168,35.538456868573945,1
-29.73897629746383,78.37917844853972,0
-15.05364938247672,55.42265141320166,1
-36.81613553514163,0.5229613542912737,0
-18.227747789224324,76.09907600280938,1
29.964987316363064,3.531135494023907,0
10.570946071099755,74.57337827312321,0
67.12060532923698,20.24805601652374,1
58.093227408612904,95.80734801193802,0
1.0180822037451165,36.79407513020845,0
-8.869187988244903,32.69316163380791,1
5.563088980072031,14.888805033244468,0
30.83539310177693,30.560421549021488,1
-7.832363101254849,87.66507618282006,0
34.89786894189608,99.63343376272474,0
9.129398262948854,36.83095305068483,0
26.245661702237626,44.861063095454256,0
12.335183496238002,72.2070938202737,1
-4.664108854969882,88.61957804650746,0
73.81439683545881,59.304433418678414,1
51.6326952991713,39.15256981778293,0
-23.186418908025693,41.262184084862376,0
64.21615710774954,69.56181464968068,0
18.491743789941637,0.32182636042786816,0
67.34626722729097,61.95893374598407,1
55.98263071367782,35.54930104413574,1
11.025620536308011,79.41973312770843,1
-37.30368300158591,9.299063982313216,1
-7.7587168738064705,58.82022669483905,0
24.99610575930403,48.09728898861238,1
36.017386379137676,64.23255259052274,1
-9.053477748015727,6.485359448296835,0
-23.277271111261104,57.99837874281313,0
60.1916284159159,56.14845879595237,0
78.12826168442625,56.06600944161709,0
23.0828218763223,60.34876665964548,1
-19.39848569820358,67.64679372263622,1
-7.323120817675729,80.49889996807697,0
-37.793118814303995,26.982072012821433,0
69.71585678725988,82.5049410180062,0
-25.869870053183064,49.82556822634536,1
29.181977061710427,7.705827913433117,1
-7.11337351753528,5.85509292439792,0
26.501360301895204,33.42383186960608,0
38.170446602223706,78.48969771114676,1
59.56901644486419,70.76809347409157,0
-15.229447388727614,78.86149646724064,0
-38.680500560982345,51.72690564416094,1
-23.573724391743127,44.01989979554906,0
68.00223702177261,14.745252670628394,1
64.86680930750182,32.81927536093116,0
31.68957226043699,43.40193661738753,0
32.0620232520384,8.860042967961723,1
39.804400945550654,22.061195271121125,1
-18.95544656518605,59.82252940637388,0
69.72943351099518,73.56631142391899,1
10.252462987048773,99.83475113929497,0
5.9766233899396966,93.31133313435576,0
22.270124633940505,64.25651995351916,1
-34.36408398699339,42.1248053294072,0
-20.04599574927047,63.617736470823274,0
48.56403397116445,78.56516180802319,1
-30.064159848984822,11.833619092338733,1
32.37825313596659,40.99048896962883,0
-10.558106838241486,83.98022856356172,1
6.715473685037182,38.3832951933044,1
-5.356751587516015,57.18722712271865,1
2.680725975793898,58.77693608621982,1
46.28550862210946,18.447625313363936,0
-4.345394125218995,36.22354416522884,0
27.968556835627666,33.451128874193216,0
17.12604826389196,2.6196708532064794,1
39.64053984351777,2.4191763891355245,1
72.41956871897096,83.16970436757735,1
47.90865166523004,27.30708099728124,1
-14.20715456910919,51.80787662388154,1
-36.25802379264584,29.872557358877305,1
-8.528314684020991,94.06792451153404,1
31.409351684030582,25.929675886577375,0
-33.82890238188996,42.96568127389351,0
19.56394966414836,87.27302504846018,1
31.621141870026705,84.19335667918087,1
0.1092668980353011,18.610141784627732,1
52.50946444949864,80.26433097957104,0
-27.208209623947383,45.81868867378927,0
-30.98346619170295,48.29688720853552,1
47.3826507444324,13.347997241594378,1
19.458957944743815,8.060151375712465,0
42.60828757132832,72.79393069737652,0
12.179280632449547,49.646115235529976,0
-10.431756011307183,43.68507026151796,0
58.29227812090397,72.95082286523967,1
55.92990547627751,76.55128989911097,0
43.36357650253122,15.890816766935355,0
-7.3425835324044755,61.02251494776413,1
30.82768002429046,13.535408227768553,0
3.3168676328032163,75.13750860290457,0
-29.010151200803904,65.69551562671396,0
70.07762905546913,95.6614621083458,1
-23.58176428972463,6.895801635642118,0
74.02848245849628,5.705472115125431,1
13.520692754954688,28.218707469320016,1
